price,postal_code,address,mls,bed,full_bath,half_bath,property_area,property_type
1732395,T2P 5G8,"101, 738 1 Avenue SW",A1018189,2.0,2.0,1.0,2075.0,condo
339900,T2E 1C7,621 13 AVE NE,A1015442,3.0,2.0,,909.0,house
588500,T2L 2E5,4720 CHARLESWOOD DR NW,A1018131,3.0,3.0,,1550.0,house
354900,T3K 5X5,1416 - 151 COUNTRY VILLAGE RD NE,A1014707,2.0,2.0,1.0,1283.0,condo
439900,T3J 3S6,177 CORAL SPRINGS CLOSE NE,A1017081,3.0,2.0,1.0,1950.0,house
549900,T3N 0W7,15 CITYSCAPE PK NE,A1016548,4.0,3.0,1.0,2390.0,house
229900,T2Y 3W4,1307 MILLRISE Point SW,A1011295,2.0,2.0,1.0,1346.0,condo
689900,T3H 4N3,96 SIMCOE CLOSE SW,A1014641,6.0,3.0,1.0,2700.0,house
172900,O0O 0O0,"101, 19661 40 Street SE",A1011832,1.0,1.0,,515.0,condo
519900,T2J 1K6,9604 5 ST SE,A1016578,4.0,2.0,,1266.0,house
508800,T2E 6C6,1008 MAYLAND DR NE,A1013116,4.0,2.0,1.0,1288.0,house
795900,T2W 5P8,244 WOODHAVEN PL SW,A1017363,4.0,3.0,1.0,2269.0,house
340000,T3A 2P6,51 EDGEDALE RD NW,A1011586,3.0,2.0,,921.0,house
185000,T2Z 0B3,3417 - 10 PRESTWICK BAY SE,A1010555,2.0,2.0,,841.0,condo
680000,T2Z 4R1,6 ELGIN ESTATES GROVE SE,A1012872,3.0,2.0,1.0,1552.0,house
619900,T3J 0Y8,18 SAVANNA WAY NE,A1014459,4.0,3.0,1.0,2569.0,house
619000,T3E 2L2,3207 29 ST SW,A1014835,5.0,2.0,,1047.0,house
1095000,T3B 6B3,194 VALLEY POINTE WAY NW,A1011766,4.0,3.0,1.0,2770.0,house
405000,T2R 0H1,301 - 788 12 AVE SW,A1015875,2.0,2.0,,1285.0,condo
549900,T2X 2L5,542 SUNMILLS DR SE,A1012348,4.0,3.0,,2025.0,house
299900,T2S 0H3,4 - 321 22 AVE SW,A1016430,2.0,2.0,,1055.0,condo
169900,T3K 5Z3,1112 - 17 COUNTRY VILLAGE BAY NE,A1017409,2.0,1.0,,850.0,condo
998500,T2N 3J4,2324 BROADVIEW RD NW,A1013654,3.0,3.0,1.0,2139.0,house
560000,T3H 1V6,4 STRATHWOOD BAY SW,A1012923,3.0,3.0,,2225.0,house
339900,T3B 6J2,504 Greenbriar Common NW,A1015839,2.0,2.0,,935.0,townhouse
599900,T2E 0N1,3 - 301 7 AVE NE,C4305121,3.0,3.0,1.0,1428.0,townhouse
550000,T2T 0R5,1506 22 AV SW,C4306168,2.0,2.0,1.0,1236.0,townhouse
438000,T2P 1L1,410 - 138 WATERFRONT CRT SW,C4304865,2.0,2.0,,760.0,condo
269900,T3M 1Y8,401 - 10 AUBURN BAY LINK SE,C4305711,2.0,2.0,,944.0,condo
1150000,T2T 1M8,1828 29 AVE SW,C4305617,,,,,
949900,T2T 0Y4,2332 24 AVE SW,A1009067,5.0,4.0,1.0,2179.0,house
999000,T2G 4N5,3012 OGDEN RD SE,C4306559,,,,,
449000,T3C 3X6,2406 - 77 SPRUCE PL SW,C4306119,3.0,3.0,,1854.0,condo
324888,T2P 5G4,905 - 650 10 ST SW,C4305407,2.0,2.0,,994.0,condo
176000,T3C 0S1,2020 12 AVE SW,C4306031,,,,,
649900,T2E 0N1,4 - 301 7 AVE NE,C4305215,3.0,3.0,1.0,1395.0,townhouse
374500,T3E 7V3,805 - 2505 17 AVE SW,C4306065,2.0,2.0,,1153.0,condo
224000,T3C 0S1,2018 12 AVE SW,C4306030,,,,,
224500,T3C 0S1,2024 12 AVE SW,C4306033,,,,,
949900,T2P 0X2,2027 - 222 RIVERFRONT AVE SW,C4306049,2.0,2.0,,1523.0,condo
234900,T3J 0S6,1102 - 6118 80 AVE NE,C4306009,2.0,1.0,,708.0,condo
314900,T1Y 5L7,63 TEMPLESON CRES NE,C4306184,3.0,1.0,1.0,1208.0,house
644900,T3E 3V8,4212 45 ST SW,C4305882,3.0,3.0,,1050.0,house
1279000,T2J 3W2,13836 PARK ESTATES DR SE,C4301401,4.0,3.0,1.0,2447.0,house
618800,T3B 5V3,47 VALLEY CREEK BAY NW,C4302940,4.0,2.0,1.0,2313.0,house
1190000,T2S 0V7,333 38 AVE SW,C4305199,4.0,2.0,1.0,2777.0,house
569000,T2N 1C2,2 - 1726 8 AVE NW,C4302153,3.0,2.0,2.0,1685.0,townhouse
609900,T3H 5B5,14 WENTWORTH WAY SW,C4305926,3.0,2.0,1.0,2234.0,house
975000,T2R 0H1,1804 - 788 12 AVE SW,C4300709,3.0,3.0,1.0,1887.0,condo
1899000,T3H 0J6,215 ASPEN RIDGE PL SW,C4302384,6.0,6.0,2.0,4482.0,house
795000,T3E 6A2,6619 LAW DR SW,C4303556,4.0,4.0,,2062.0,house
449900,T2P 0G9,906 - 804 3 AVE SW,C4305855,2.0,2.0,,1224.0,condo
509000,T2S 2Z5,3813 PARKHILL ST SW,C4305024,3.0,1.0,1.0,650.0,house
6824895,T2P 5G8,"1110, 738 1 Avenue SW",C4303504,3.0,3.0,1.0,2833.0,condo
229000,T3M 2P1,212 CRANFORD ME SE,C4301220,2.0,2.0,,1041.0,townhouse
1699000,T2T 2L4,4124 CRESTVIEW RD SW,C4303002,3.0,3.0,,3404.0,house
583500,T3B 2R4,4617 84 ST NW,C4302245,3.0,3.0,1.0,1920.0,house
99900,T2C 2J8,21 - 2787 86 AVE SE,C4303474,3.0,2.0,,1197.0,
145000,T2N 0J6,1 - 916 3 AVE NW,C4305638,1.0,1.0,,476.0,condo
468800,T2C 3W9,157 RIVERGLEN DR SE,C4302332,4.0,3.0,,2155.0,house
209900,T2W 5J9,139 CEDAR SPRINGS GD SW,C4301717,3.0,1.0,1.0,1073.0,townhouse
259900,T3K 0E3,208 - 108 COUNTRY VILLAGE CIR NE,C4305233,2.0,2.0,,844.0,condo
489500,T2V 4A1,10007 OAKMOOR WAY SW,C4306218,3.0,2.0,1.0,1365.0,house
1099000,T2T 1K6,2113 28 AVE SW,C4305570,4.0,3.0,1.0,2372.0,house
179900,T2E 0J4,302 - 345 4 AVE NE,C4300945,1.0,1.0,,716.0,condo
321900,T2Z 5E3,119 COPPERSTONE PA SE,C4301671,3.0,2.0,1.0,1503.0,townhouse
199900,T2A 4Y5,1309 - 1317 27 ST SE,C4305546,2.0,1.0,,670.0,condo
549900,T3L 1N3,167 SCANLON GREEN NW,C4301175,4.0,2.0,1.0,2243.0,house
449800,T3B 2P2,8133 46 AV NW,C4301299,3.0,2.0,1.0,1675.0,townhouse
69900,T3B 5N7,308 - 3223 83 ST NW,C4301211,2.0,1.0,,1007.0,
189900,T1Y 3Z5,9 - 3029 RUNDLESON RD NE,C4302908,3.0,1.0,1.0,1011.0,townhouse
349900,T2L 2L6,812 - 10 BRENTWOOD COMMON NW,C4303350,2.0,2.0,,739.0,condo
940000,T2V 0C3,702 - 704 53 AVE SW,C4305051,7.0,4.0,1.0,2100.0,house
1599000,T2V 3K9,123 HILLGROVE CRES SW,C4305415,6.0,3.0,1.0,3222.0,house
275000,T2E 8Z4,208 - 212 3 ST NE,C4305129,2.0,2.0,1.0,1203.0,condo
321900,T2Z 5E3,113 COPPERSTONE PA SE,C4301660,3.0,2.0,1.0,1503.0,townhouse
519900,T3M 2P5,60 AUBURN GLEN CLOSE SE,C4301471,3.0,2.0,1.0,1956.0,house
819900,T2E 1A2,222 12 AVE NE,C4301043,5.0,4.0,1.0,2119.0,house
321900,T2Z 5E3,117 COPPERSTONE PA SE,C4301669,3.0,2.0,1.0,1503.0,townhouse
868900,T3H 3V5,251 WEST GROVE PT SW,C4301659,4.0,3.0,1.0,2405.0,house
287000,T2Y 0A8,80 BRIDLERIDGE MR SW,C4301247,3.0,2.0,1.0,1258.0,townhouse
325000,T3N 0P3,10602 CITYSCAPE DR NE,C4302664,3.0,2.0,1.0,1229.0,townhouse
745000,T2T 4E5,2133 16 ST SW,C4302415,,,,2106.0,
353900,T2N 0R9,1104 - 1234 5 AVE NW,C4302999,1.0,1.0,,560.0,condo
919000,T3C 1P8,507 36 ST SW,C4303038,4.0,3.0,1.0,2150.0,house
309900,T3N 1B7,221 Redstone BV NE,C4306214,3.0,2.0,1.0,1289.0,townhouse
397500,T2V 0H1,2 - 714 56 AVE SW,C4305304,3.0,3.0,1.0,1156.0,townhouse
755000,T2N 2W1,707 32 ST NW,A1009121,4.0,3.0,1.0,1843.0,house
279000,T3K 0G6,50 Panatella  NW,C4306383,3.0,1.0,1.0,1110.0,townhouse
234900,T1Y 4R3,601 - 5660 23 AVE NE,C4303736,2.0,1.0,2.0,1202.0,townhouse
264800,T3C 0X8,602 - 1311 15 AVE SW,C4302668,2.0,1.0,1.0,959.0,condo
319899,T3H 3M8,31 PROMINENCE VW SW,C4302688,2.0,1.0,1.0,1301.0,townhouse
739000,T2N 3C7,732 MEMORIAL DR NW,C4302806,4.0,3.0,,1963.0,house
229900,T3K 5J7,105 - 8 COUNTRY VILLAGE BAY NE,C4305095,2.0,2.0,,1054.0,condo
515000,T2R 0H1,305 - 788 12 AVE SW,C4305748,3.0,2.0,,1308.0,condo
439900,T2S 2T3,807 - 330 26 AVE SW,C4304899,3.0,2.0,,1466.0,condo
830000,T2S 0Z8,4225 BRITANNIA LANE SW,C4304849,3.0,1.0,1.0,1460.0,house
989900,T3H 0M1,127 ASPEN CLIFF CLOSE SW,A1009056,4.0,3.0,,1601.0,house
625000,T3C 1X7,1401 41 ST SW,C4305848,3.0,2.0,1.0,1736.0,house
708000,T3E 5S8,5916 LAKEVIEW DR SW,A1013325,5.0,3.0,,1271.0,house
2070000,T3H 1S8,214 MYSTIC RIDGE PK SW,C4300792,5.0,4.0,1.0,3891.0,house
925000,T3A 2X6,12 EDGEHILL CRES NW,C4305598,4.0,3.0,1.0,2964.0,house
279900,T2W 3P8,139 WOODVALE BA SW,C4304816,3.0,1.0,1.0,1203.0,townhouse
349900,T2T 0L3,203 - 836 ROYAL AVE SW,C4305993,2.0,2.0,,890.0,condo
639900,T2W 0T3,10403 SAXON PL SW,C4306469,4.0,4.0,,2034.0,house
379850,T3H 5X4,131 - 20 DISCOVERY RIDGE CLOSE SW,C4305916,2.0,2.0,,1280.0,condo
335000,T2R 0W8,501 - 135 13 AVE SW,C4301946,2.0,1.0,1.0,814.0,condo
250000,T2S 0C5,403 - 540 18 AVE SW,C4306201,2.0,1.0,,832.0,condo
749900,T3E 3K8,2838 41 ST SW,C4300978,4.0,3.0,1.0,2000.0,house
399900,T2W 2M9,715 130 AVE SW,C4291832,4.0,1.0,2.0,1114.0,house
799000,T3G 3S4,16 HAWKMOUNT HTS NW,C4305627,5.0,3.0,,1838.0,house
320000,T3B 2L4,4624 72 ST NW,C4301468,,,,,
335000,T2X 4C4,35 Walden PH SE,C4300955,3.0,2.0,1.0,1267.0,townhouse
244800,T2R 0M2,402 - 215 14 AVE SW,C4301006,2.0,2.0,,1197.0,condo
299500,T3G 5L2,91 Citadel PT NW,C4301032,3.0,2.0,1.0,1159.0,townhouse
424900,T2J 6X6,232 DEER RIDGE PL SE,C4305187,5.0,2.0,,1142.0,house
475000,T3M 2W1,48 SETON TERR SE,C4300736,3.0,2.0,1.0,1500.0,house
321900,T2Z 5E3,135 COPPERSTONE PA SE,C4301641,2.0,2.0,1.0,1503.0,townhouse
1280000,T3A 2Z4,48 HAMPTONS CRT NW,C4301681,5.0,4.0,1.0,3711.0,house
699900,T2L 0G2,1404 NORTHMOUNT DR NW,C4301696,6.0,4.0,,1470.0,house
239000,T3M 2L6,3214 - 11 MAHOGANY ROW SE,C4301707,2.0,2.0,,840.0,condo
775000,T3M 1N9,109 MAHOGANY PL SE,C4302333,6.0,3.0,1.0,2873.0,house
239000,T3A 2V6,701 - 4555 VARSITY LANE NW,C4301187,1.0,1.0,1.0,963.0,condo
374900,T3B 2P4,4320 81 ST NW,C4301385,1.0,1.0,,1078.0,house
332900,T2X 1Y9,187 SILVERADO PLAINS PA SW,C4302347,2.0,2.0,1.0,1328.0,townhouse
575000,T2V 5C5,132 PUMP HILL LANDNG SW,C4303277,3.0,2.0,1.0,1523.0,house
442000,T2N 2W5,2 - 535 33 ST NW,C4305602,2.0,2.0,1.0,1438.0,townhouse
759900,T2T 0H7,926 19 AVE SW,C4301959,4.0,2.0,1.0,1377.0,house
589000,T2P 5R3,504 - 701 3 AVE SW,C4303279,2.0,2.0,1.0,1348.0,condo
139900,T3C 3R9,405 - 1334 12 AVE SW,C4305823,2.0,1.0,,876.0,condo
439900,T2Y 2T6,228 SHANNON MEWS SW,C4306339,4.0,3.0,1.0,1808.0,house
199786,T3J 0S3,411 - 15 SADDLESTONE WAY NE,C4302321,2.0,2.0,,764.0,condo
899900,T2N 2X4,929 33A ST NW,A1009243,4.0,3.0,1.0,2038.0,house
699900,T2L 1W5,3303 BARRETT PL NW,C4302655,5.0,2.0,2.0,2736.0,house
539000,T2E 2Z9,1 - 1510 CENTRE A ST NE,C4306021,2.0,2.0,1.0,1448.0,townhouse
388888,T2K 5A2,7935 HUNTINGTON RD NE,C4303512,3.0,1.0,1.0,921.0,house
184900,T3B 0E2,5 - 6203 BOWNESS RD NW,C4305639,2.0,1.0,,992.0,condo
329900,T3A 2E5,209 - 4935 DALTON DR NW,C4306359,3.0,3.0,1.0,1378.0,townhouse
348800,T2G 0G8,1102 - 1320 1 ST SE,C4301829,2.0,2.0,,789.0,condo
469900,T2Y 3L7,157 SHAWBROOKE MANOR SW,C4290660,3.0,2.0,1.0,1925.0,house
938000,T3E 2N4,2234 31 ST SW,C4305288,4.0,4.0,1.0,2268.0,house
749900,T2Z 1Z2,234 DOUGLAS WOODS CLOSE SE,C4305883,4.0,3.0,1.0,2499.0,house
899900,T2T 2J3,1217 38 AVE SW,C4303610,7.0,2.0,,1254.0,house
719900,T3R 0J2,92 SAGE BANK CRES NW,C4290783,3.0,2.0,1.0,2582.0,house
1045000,T3E 5P4,2320 LANCING AVE SW,C4303322,4.0,2.0,,1343.0,house
469000,T3H 3A6,3650 SIERRA MORENA RD SW,C4306101,3.0,2.0,1.0,1602.0,house
685000,T2L 0W5,2536 CHICOUTIMI DR NW,C4305402,3.0,3.0,,1827.0,house
429900,T3L 0A3,3101 - 10221 TUSCANY BLVD NW,A1009073,2.0,2.0,,1582.0,condo
619900,T2T 1H9,2230 27 AVE SW,C4306459,3.0,3.0,,1468.0,house
775000,T2M 1L7,1403 21 AVE NW,C4263991,4.0,2.0,,896.0,house
165000,T2N 3M4,3 - 1717 WESTMOUNT RD NW,C4266479,1.0,1.0,,499.0,condo
329900,T2Z 4N1,2330 - 48 INVERNESS GATE SE,C4278881,2.0,2.0,,1108.0,condo
2600000,T2E 2V4,2620 CENTRE ST N,C4226732,,,,,
499900,T2E 0V7,327 9 AVE NE,C4282849,2.0,1.0,,657.0,house
899900,T3H 4B4,46 COACH RIDGE PT SW,C4300576,4.0,3.0,1.0,2402.0,house
240000,T2E 3J3,101 - 611 EDMONTON TRAIL NE,C4293646,2.0,2.0,,935.0,condo
410000,T2R 1S4,1202 - 188 15 AVE SW,C4296701,2.0,2.0,,1114.0,condo
1750000,T2V 2C5,1020 BEVERLEY BLVD SW,C4296993,5.0,3.0,1.0,3152.0,house
16757850,T2C 5P5,10646 74 ST SE,C4131415,,,,,
689900,T2N 1A7,2724 7 AVE NW,C4299260,3.0,3.0,1.0,1835.0,house
699900,T3H 4S1,1165 STRATHCONA DR SW,C4295268,4.0,3.0,1.0,2255.0,house
245000,T3M 2L6,3102 - 11 MAHOGANY ROW SE,C4293133,2.0,2.0,,886.0,condo
468900,T3E 0T9,4620 30 AVE SW,C4278584,3.0,1.0,1.0,1185.0,house
1390000,T1X 0L5,3275 88 ST SE,C4295025,4.0,3.0,,4635.0,house
187500,T2Z 0B3,3321 - 10 PRESTWICK BAY SE,C4300373,2.0,2.0,,845.0,condo
239000,T2T 2C8,207 - 2440 34 AVE SW,C4300701,2.0,2.0,,999.0,condo
129999,T2W 2P2,212 - 13104 ELBOW DR SW,C4297681,2.0,1.0,,1158.0,townhouse
650000,T2R 1S2,1805 - 836 15 AVE SW,C4245716,2.0,2.0,,1560.0,condo
25000,T2A 0W6,278 - 6220 17 AVE SE,C4299874,2.0,1.0,,960.0,
325000,T2E 9E5,8 - 177 9 ST NE,C4296681,2.0,2.0,,977.0,condo
89888,T3G 4E4,64 - 99 ARBOUR LAKE RD NW,C4300324,2.0,1.0,1.0,1335.0,
559990,T3P 1N6,94 CARRINGTON CRES NW,C4295787,3.0,2.0,1.0,2282.0,house
237500,T3R 0V5,2306 - 450 SAGE VALLEY DR NW,C4297845,2.0,2.0,,826.0,condo
214000,T3N 0L2,2305 - 155 SKYVIEW RANCH WAY NE,C4278557,2.0,2.0,,838.0,condo
169000,T2T 1J4,3 - 1622 28 AVE SW,C4294908,2.0,1.0,1.0,924.0,townhouse
299900,T3K 5K8,306 - 728 COUNTRY HILLS RD NW,C4297572,2.0,2.0,,1056.0,condo
185000,T2E 6X3,102 - 611 8 AVE NE,C4293922,2.0,1.0,,833.0,condo
319900,T2P 5K1,506 - 1108 6 AVE SW,C4293967,1.0,1.0,,808.0,condo
894000,T3P 0G2,173 SAGE MEADOWS CIR NW,C4293415,5.0,4.0,1.0,3003.0,house
360000,T2T 0C8,406 - 1540 17 AVE SW,C4293959,3.0,2.0,,1320.0,condo
309000,T2V 0L1,203 - 9500 OAKFIELD DR SW,C4295992,2.0,2.0,,1399.0,condo
479900,T3B 2N9,4029 79 ST NW,C4300255,4.0,3.0,1.0,1490.0,house
879000,T2G 0X1,1429 10 AV SE,C4299311,3.0,2.0,1.0,1582.0,townhouse
670000,T2Y 4P7,7 EVERCREEK BLUFFS PT SW,C4302270,4.0,3.0,1.0,2410.0,house
739000,T2X 2B3,55 SILVERADO CREST PL SW,C4295899,4.0,2.0,1.0,2388.0,house
